*ि*ा*ं**	UNK
**ि*े*्*ि*ां	NN
**ी*्*्**ा*	XC.UNK.JJ.NN.NNP
*ू*ी**ो	UNK
*ि*्*े***्*	UNK
*ं**्*्**	NN
*़**ि	UNK
*़**ा	UNK
*ो*ी*	XC.UNK.JJ.NN.NNP
*ु*़े*ा	UNK
*ा*्*्*ा	NN
****्*ों	UNK.NN
**्*्*ैं*ि**	UNK
*ा*ो*्***ों	UNK
*ी*़**ा*ी	UNK
*िं***े*ों	UNK
**ि***ि**ा*ं	UNK
*ृ*्**ि*्*	NN
***्*ो*्	UNK
*ां***ि	NN
***ा*****्*्*्*्***	UNK
**ू*ुं*ी	UNK
*ी*्*़्*	UNK
*े*ा*ि*ी*	JJ
*****्*्*्*्**ा**ं**	UNK
**ु*ं*ि*ा	UNK.JJ
***ा*ू*्*	UNK
*ै*ा*ों	NN
*ि*्***्**ा	NN
*ँ*े*्	UNK
*्***्*ों	UNK.NN
*ु*़ि	UNK
**ं*ा*्***ा	UNK
**्*े*ा**े**	XC
*्*ू**्*ि**	UNK
*ौ*े*े*ी	UNK
***ि***	UNK.JJ
*ि**े*ा	VAUX.VM.NN
*ि****ि*ि*	UNK
*्*ो*ा*्*ि	NN
*ं***ा*़ी	UNK
**़*े*ा*ा	UNK
*्*ा**े	VM
*ि*****्*्*्*्**ा*े	UNK
***्*ा**ा*ों	NN
**े*ि*्*	UNK
******्*्*्*्**ं**	UNK
*ै*ि*ि*ो	UNK
*ि*ौ*ी	JJ.NN
*ै*ि*ि*ी	NN
*े*ि***ा*ि*	UNK
*ि*्*े*ा*ि*ों	NN
******्*्*्*्*******्*्*्*्**	UNK
**़ा*****़े	UNK
*्*ा**	NN.XC.QC.JJ.UNK.NNP
**े*्*ा*ृ*	PSP.RB.JJ
*े*ो*ि*	UNK
****ं**्*	UNK
*ा**ां*ू	NN
*ौ*ि*ों	UNK.NN
*ि*्*ु*ृ**	UNK
*ै***ो**ा	UNK
*ा**्***्*	NN
*ा*्**ा*ि*ों	UNK.NN
*़्**ं*	UNK
**ु*िं*ु	UNK
*्*ा***ा*ा*ि*	UNK
*ै*****्*्*्*्**े*ि*ी*	UNK
**ु*ू**ा	NN
**ॉ*ि**ि*	UNK
**्**ीं	UNK
*ा**ो*ो*ा	UNK
*ां*्*े****्*ा	UNK
*ि*ौ*ा	NN.JJ.VM
*ं***े*	XC.NN.NNP
*ु*ो*ि**ा*	NN
*ू*ि*ु*ा*	NN
*्*्*े**ो*्*	NN
*ं**ा*ा*्*ों	NN
*ु*ु**	XC.UNK.NN
*े*ा***ी	UNK
**्*ि*्*ा*	NN
******्*्*्*्**ी***	UNK
***ा*ि*्**	UNK
*ि**े*ी	VM.JJ.NNP
*ु*़ै	UNK
*ु*ा**ि*ा**	UNK
*ु*़े	UNK
*्***्*ि*ो*्*े*्**्	UNK
*ं*्*ु*े**	UNK
**ि***्*ि*ों	UNK
**्*ौ*्**	UNK
*ु*़ी	UNK
*्****ा**ी	UNK
****ा**ा	UNK
****ा**ि	NN
**्*ा*****्*्*्*्***ी	UNK
*ि*्*़ें*्**्*	UNK
******्*्*्*्**ीं	UNK
**ु*ं*ि*ी	NN
**ों*्*ि	UNK
**ो****्*	UNK
*ँ*े*ा	JJ.NN
*ु*ा*ु*ू*ि	NN
**ी*ा*ी	UNK.NN
**ि**्*ि*ी	NN
*ु*ी*ि*ों	NN
*ो*्	XC.QC.PSP.NN.NNP
**्*******्**ा	UNK
**ु**ी*	UNK.JJ
*ा****ि*ा*ों	UNK
*्*्**ी*	UNK
*ा****ा**	UNK
*ं****्*ा	UNK
*ि**ा**ि	UNK
*ो*ृ	UNK
*ा*ि*ी***	NN
*ि**ा**़	UNK
*ा*ु**्**ी*	JJ
*ी***्*ू	XC
**ा**ो**	UNK
*्*ि*ं*ी**	UNK
*ि*ा*े*ा*ी	NN
*ै***ि**़्*ा	UNK
*्*ि*ि*ा*्*	UNK
****ैं**ा*ि*ों	UNK
*ि*ा**ा*ी*	UNK
*ु*ु*ा*ी	JJ
**ं**ा**्*	UNK
*ां*़्*ि*ी	UNK
*़्*ो*ा**	UNK
*****्*्*्*्**ा*ा*ों	UNK
***े*ों	NN
**ा**ा*े	UNK
*ौ***्*ी	NN
*्**ि**्**ा*ं	NN
*ि**ा**ं	UNK
*ै*्*ा*ि*	NN.JJ.NNP
*ु*्**ा*ि*ों	NN
*िं***ा	NN
*ु*्*िं*ा	NN
*ं*़ि*ा	UNK
*ा*******्*्*्*्**ा**	UNK
***़ा*ू	UNK
*ु*****्*्*्*्**ा*	UNK
*ू*े****े	UNK
*्*ां*़ी	UNK
*ुः****्*	UNK
*ी****ा***	UNK
*ो**ा*ू*्**	JJ
*ुं**ी	UNK.NN.JJ.NNP
**़ै*ि*ा	UNK
*्*े**े**	UNK
***़ा*ा	UNK
*्*ि**्**ी*	UNK
**़्*ि***ी*्**	UNK
*़ा*ें*ी	UNK
*ि*्*े*्**ै*ा	NN
*ा*ं*ा*ी*	JJ
*ा*्**ा**ां	UNK.NN
*ौ*ि*ा**ा*	UNK
***ें*ी	VM
*्**ि*ि*ि*ं**ों	NN
*ों*े*्*ू	UNK
*्*ा**ृ*्*	UNK
*्*ो*ों	NN
*ि*ा*़ि*ों	NNP
*ं**्****े*ा*ं	UNK
*ं*ो**ा**ा	UNK
*्**ा**ा**ा	UNK
*ा*ृ*्**ा	NN
*ि**ा**े	UNK
*ै*े*ा**ि*	UNK
*ं*े**ी*	JJ
***्**्*****	UNK
*ि**ा**ी	UNK.NN.NNP
*ा*़*ा*ू*ों	UNK
*ं****्*ी	UNK
*ं****्*ु	UNK
*ि*्*ा**्*ा	UNK
**्***ि*्*ां*	UNK
*िो*	UNK
*ैं**ौ*ा	UNK
*ो*्**ा*ं	NN
*ो*्**ा*ँ	NN
*ु***ु***	UNK
**िं*्*ा	NN
*ा*ि*ा*ा*़	UNK
*ा*ि*ा*ा*ा	UNK
****ि*े**	UNK
ः	QC.SYM
*ि*्*्*ं*्*	NN.JJ
**ा***्*ो	UNK
**ा*ी***्*ा*ी	UNK
*ि*्*े****ों	UNK
*े*्**े*ी	XC
**्*ं**ों	NN
*्*ि*ां*	UNK
**ा***्*ी	UNK.JJ.NNP
*्*ि*ि**	XC.UNK.NN.JJ.NNP
*ु*्*ा*्*ो	UNK
*्**ृ*ि*ि*ों	UNK
*ो*़ा	XC.UNK.JJ.NN.NNP
**े*ा*ा*	NN
***ों*ू	JJ
**्*ो*ा*ी	UNK
*ं*ो**ा*ा*ी	UNK
*ौ*़े*ी	UNK
**्***ों	UNK.NN
*्*ि*ु*ी	UNK.JJ.NN
*ं*्*़*ि	UNK
**ै**ा	NN
*ि*्*ं*	UNK.JJ.NN
*ो*े***े	UNK
*्*ु*्*े*ां*	UNK
**्*े*्*्**ा*	NN
**्*े***े	UNK
*ा*ू**ा*ी	UNK
*ि**ी**ा	NN
*े**्*्*े*्*्	NN.NNP
***ा****ीं	UNK
**ा***ं	UNK
**्*ि*ा*ी*	JJ
*ा*़्**ा*ी	UNK
**ा*ो**ू*्**	JJ
*ि*ो*़ी	UNK
****्**्*ि*ा	UNK
**्*ा*****ा*ो*	UNK
*़ि*ा******	UNK
**े**ि**ी	UNK
*्*े*ि*़ें*ी	UNK
*्**्**्*	UNK.NN.JJ
*ा*़्**ा*	UNK
******्*्*्*्**े*ा*ी	UNK
*ं*ी**	UNK.NN
*्*े*ा**	XC.JJ.NN.NNP
*ॉ*्*़*	UNK
*ा**ी****े*ि*ि*ों	UNK
*़ो*	UNK
*्**ो*ा*्**	JJ
*ं*ी***्*ी*	UNK
**ु***ं*ां*	UNK
**्**े*्*ि*	JJ
**़्*़े	UNK
*ा*्*ि*ों***ा	UNK
*ि*****्*्*्*्**ि*	UNK
**्*ी*ा*ों	UNK
**़्*़ी	UNK
***़े*े	UNK
*ं*्***्	NN
*ि*्*ो***	UNK
*ं*ि*ो*्*ा*ी	NN
*ु*्*ा*़्***	UNK
*ो*़ौ	UNK
**ा**ं*ि*ों	UNK
**े*ी***ि*ा*	UNK
**्*़ि*	UNK
*ो*़ै	UNK
*्*ि*ु*ा	UNK.NN.NNP
*़्*ू	UNK
*ो*़ो	UNK.NNP
*े*्**्*ि**	UNK
*्****ि*ां	UNK
*ो*़े	UNK.NN
*ो*़ी	XC.UNK.JJ.NNP
*़्*ॉ	UNK
**ुं*ा*ं*े	VM
*ु*ु*ं***	UNK
**्***्**्*	UNK
*ं***ु*्*ि	UNK
*ै*़्*्*ी**ा*ि*	UNK
*़े**ी	UNK
*ै*़्*ि**	UNK
**ु*ी*	UNK.JJ
*ि*ं*ि*ों	NN
*ां*़्*ा	UNK
*ु*्*ा**्*ी*ि	UNK
*ु*्**ा*़ी	UNK
*ा*ा*ं**ं*्*े*ी	UNK
*्*****ू*्*	UNK
*े*ै*़्*ो*ि*	UNK
**्***ि**ी	UNK
*्**े**्*ा*	NN
**ु*ां*	JJ.NN
**ं*ि*ा*ी	UNK
***ु*्***ा*	UNK
**ा**्*ु*	NN
**ा*ृ	UNK
**़*े**ी*े	UNK
*़ि*्**	UNK
**्*्**ा	VM.NN
*्**ि*़े	UNK
*ि*े*ा*ी*	JJ
*ि*ि*ा*्*	NN.JJ
*ै***ि*ां	UNK
*ं***ो**ा	UNK
*ा*े*	NN.VAUX.XC.JJ.UNK.NNP
**़्*्*्*ो*ि*्*	UNK
**्*ि*****्*्*्*्**	UNK
*ि***़ा	UNK
*़्**़्*ो*	UNK
*्**ि*़ो	UNK
*ा*ु***्*ा**	UNK
*े*्*्*े*्*ि*े	NN
*्*े*्*ी**़	UNK
*ि**ां	UNK
*्**ा*ा*ा*्*	JJ.NN
**्*ा*ी**	NN
**ि*े*्*ि*ों	NN
**ी**ा*ं	NN
***्*ो*ि*्*्	NN
*ु*़्**ों	UNK
*ु*ा*्*ा*	JJ
******्*्*्*्**ि*****्*्*्*्***ा*	UNK
*ां*ि*ों	UNK
**ो*्*ों	UNK.NN
*्**्**ि*ि*ि*ृ	UNK
*ि*ा***े*्**	UNK
**ा***े*ि*ो*ि**	UNK
*ा***ा*़ी	UNK
***ि*ि*ों	UNK.NN
*ं*्**े*ी	UNK
***्**ों*****	UNK
**्***ृ*्*ा*ा*	UNK
*ी*ी**	UNK.NN
*ो*़ा**ा	UNK
***ॉ*्**ें*	UNK
*ि*ि*ो*	XC.NN
*ि*ृ*	UNK.JJ
*ा*ो*ि*ा	UNK
*ूं*ीं	UNK
*्**ि*्*ां*ि*ा*ी	JJ
*िं**ं	UNK
*ी*्**ा	NN
*ो**ा*	NN.XC.VM.JJ.UNK.NNP
*ा**ू*्*	NN.JJ
*ू*्*ा*ा*	NN
*ी*ो*ा**	UNK
*े*़**ौ*ों	UNK
*़ा*ि*ों**ी	UNK
*्*ै**े*ी	NN
*ै*ों*	UNK
*्**्*े**ा*े	UNK
*ा*ं***ि*	UNK
**ु*्*	XC.UNK.JJ.NN.NNP
**ों	UNK.PRP.NN.VM
**ै*ां*ु*्**	UNK
**ि*ा*ि*ा*ं**े	UNK
*ा*्*ो*ा**े*	UNK
*ू*ी*ी	NN
*****़्***ा*	UNK
**्*्**ू	NNP
*ू*्***ा*्*	UNK
**्*्**ी	UNK
*ं*ी**ू*ा*	UNK
*े*़ि*े*्**	UNK
*्*ा**ौ*ि*	UNK
*ि***ू*	NN
**ं*े*ि*	UNK
*ौ*े*ा**	UNK
**्*ि*े	VM.NN.NNP
*़्*ा**ो*ि*	UNK
**्*ि*ी	XC.NN.JJ
*ू***्*ा*	UNK
**्*ु*ं*ा	UNK
*ी***ै*्*ा*ि*ों	UNK
*्*ु*्*्*्	UNK
*ा*्*ा*्*ु*ि**्*	NN
*ं**़ें	UNK
*्*ि*्**	XC.NN
**्**्*ा**	JJ
*ी***ु*ा*ों	UNK
**ो*़	XC.UNK
**ो*ा	RDP.NN.XC.VM.JJ.UNK
**ो*ि	CC
*ु**्*ि*ों	UNK.NN
*्***्****ु*	UNK
***ं**्*ि	NN
*िं***	XC.UNK.VM.NNP
*ो**ो*्*े*ा	UNK
*़्*ा*ी	UNK
*िं*ा*ं	NN
*िं***े*े	UNK
*़्*ा*े	UNK
**ा*ृ*ि*ां	UNK.NN
*ु*्*ि*ं**्*	UNK
*े*ि*ा*ं	NN
*ु*्*ि*ा**	UNK
*ु**ा*ृ*	UNK
*ु*्*ि*ा*ी	JJ.NN
*्*ू**	XC.UNK.VM.NN.NNP
*ि**े*	XC.UNK.JJ.NN.NNP
*़्*ा**	UNK
**ु*्**े	UNK
*ा*्*ी*ों	NN
*ि*ू**ै	UNK
*्*ृं**ा	NN
**ा**ि*ों	NN
*े*******	UNK
*ि**ौ**ा	UNK
*ं*ा***्**ा*ी	UNK
*ी*्***्*ृं*ी	UNK
**्*ा**ू**	UNK
*ू***ि*ा*ों	UNK
****ि**ां	UNK
*ी**ु*	UNK
*ृ*ा*ु*ा	NN
*्**ू***ा****ी	UNK
*़्*िं**	UNK
**्*ि*ः	UNK
*ै*े***ा**	UNK
**ो*ि*ृ*्*ि	NN
*ा***ि*ो*े	UNK
*ा**े*्*ि**	UNK
*ै*्*ो*ै*ि**	JJ
*्*ा*ं*्*्*	NN
*ो*ि**्*	NN
*ु*्*ि*ा*ा	NN
*ा**ा*़्**ा*	UNK
****ां	UNK
*ें**ा*ी	UNK.NN.NNP
*ी*े**ा*े	UNK
*़्*ा*ा	XC.UNK
*़्*ा*ि	UNK
**ा**्**ा*ा**ं**	UNK
*्*े*ि*	XC.UNK.NN.JJ
*ृ*्*	XC.UNK.JJ.NN.NNP
**ा*ी**ं*	UNK
**ो*ो	NN
*ं*्*ो	UNK
*्***्***ा*ि*ों	NN
**़्*ुं*ी	UNK
**ो*ी	XC.UNK.NN.JJ.VM
**िं*्*	UNK.JJ
*ु*्*ि*ा*ँ	NN
*ु*्***ी*	UNK
*ी****्*ि*	UNK
*ु*्*ि*ा*ं	UNK.NN
*ो*्*्*ि	UNK
***िं***्**	UNK
**े***़्*ि	UNK
*्*्*ा**	UNK.JJ.NN
*े*ी**ा*़ी	UNK
**्*ि*ि	UNK.NN
**्*ि*ा	XC.UNK.JJ.NN.NNP
*ो*े*्*ो**ा*ो	UNK
*्*ि*ि***ा*्*ा*़्*	UNK
*िः*ु*्**ा	UNK
*ा*़ा**ें	UNK
*ै***ि**	UNK
*़ां*ा	UNK
*ि*ा***्*	JJ
*ा*ि*ि****	UNK
*ौ*ा*ि*ी	XC
*ी**ृ	UNK
*ी*ा*्*	XC.NN
*ी**ी	NN.XC.VM.JJ.UNK.QO.NNP
*ी**े	NN.VAUX.XC.VM.JJ.UNK.QO
*ि*ा****ा	UNK
*ि*्*े*ी	UNK
**ो**ृ	UNK
**ु*ं*ा*ी*	UNK
**ो**ु	UNK
**ो**ी	JJ.VM.NN
**ो**े	VM.NN
***ं*्*ि	UNK
**ुं*े*ा	VM
*ें*़ों*ा	UNK
*़ी***्*ू	UNK
*ू**ू*	UNK.NN.JJ
***्*े*	UNK.NN.NNP
*ौ*ा*्*	NN
*्**़ा**ां	UNK
*ी*़ि*ो*्*ा*ी	UNK
*्***्*्***्*ा*ा*	UNK
**्*ा**ां	NN
****ि*्**ी*	UNK
*ं**्**ं*	UNK
**ा**ा*ी	UNK.NN.JJ
*ि*़*ि*	UNK
*ृ**ां**	UNK
*ा*़ा*ों	UNK
*ा*ा**्**	UNK
*****्*्*्*्**ा*े	UNK
**ां*्*ा	NN
*ी**्*ी*ा**ो*्*ू*्*ि*	UNK
*****्*्*्*्**ा*ी	UNK
**ें*	UNK.NN.JJ
*िं*ु***्**ा*	UNK
*ं**्***ा*	UNK
**ो*्*ा*ा*ि*ों	NN
*ं*ा*	NN.XC.VM.JJ.UNK.NNP
*ा*ा*्*्***ा	UNK
*ा*्**ु**	UNK.NN
*ं*****्*ि*े*	UNK
*ि*ा*ाः	UNK
*ी**ः	UNK
*्**ि*्*ि*ा*ं***	UNK
*****्*्*्*्**ा*ा	UNK
**ां*्*ी	NN.JJ
*्*ो***ि*	UNK
**ि*ा*ि*ा*ं**ां*्**ा*ि*	UNK
*्*ा**ू*्*	UNK.NN.JJ
*ा*़्**्*े*्*ा*ी*	UNK
**ा**ा*ा	UNK.NN
*्*ि*ि*ों	NN
*ं**ा**्*	NN.JJ
**्**ा*ि*	UNK.JJ
*ा*****्*्*्*्**्**ं*	UNK
*ै*़्**े*	UNK
*्***्*ा*ी	JJ
*ी*ूं*ा	VM
*े*ा*े**ी	UNK
*ि*ो*ा*ा*ों	NN
**ा**ा*ं	UNK.NN
*ं*िं*	UNK
**ो**ि	UNK.NN
**ो**ा	UNK.VM.NN.NNP
*्**्*ा*ि**	UNK
**्*ु*े****	UNK
**ा***ि*ा*	UNK
*ी**ि	UNK
*ी**ा	XC.JJ.NN.VM.QO
*ी***्**ि*ों	UNK
*ी**़	UNK
*ां*्*ि*ी	NN
*ि*्****़ु*ा**	UNK
*ि*्*ा**ं*्*ा*ों	UNK
*़ां*े	UNK
*ा*्**्*ा*ी	JJ
****ि*ां	UNK
*ं*्*ै*्*	UNK
*ा*े*्*	JJ
*ू****ू	UNK
*ं*ां*ों	NN
*ि*़ि*ां	UNK
*ु*ा**ा*	UNK.JJ.NN
*़ि*ो*ि**ी*़	UNK
*ौ***्**ा**	UNK
*्**ा**ा	NN
***ि*ि*****्*्*्*्**	UNK
****ु*ि*	UNK
*्*ी**िं*	NN
*ाँ*े*ि*ी	UNK
**ु***्*ि*	UNK
*ं*ो****्*ा*ं	UNK
*ि*ा**ि*ों	NN
*्*ृं*ा*	NN
**े**ू*्*	JJ
*्**ा**्*ा*्**ा	UNK
**ा*ु**ा*	QC.NN.JJ
*ै*ा	RP.WQ.NN.CC.XC.VM.VAUX.PRP.JJ.PSP.UNK.RDP
**ि***ं*	UNK
*ै***ु*्*ि*	UNK
**ै**ी*	UNK
******्*्*्*्**ो*े	UNK
*े*ी*ा*	UNK.NN
**ि*ा**्**ु*	NN
*ी*े**्*	UNK.NN
***ी*ो*्*	JJ
*ृ*्*ां**ा	XC.NN
*ा**ा*ु*	UNK
*ं**ा*े**ी	JJ
**ा*****्*्*्*्***	UNK
*ृ*ि*्**	UNK
**़ें*ा	UNK
*ा*्*	RP.JJ.NN.CC.XC.RDP.RB.UNK.NNP
*्*ो*ि*ि*ों	NN
*ु*िं*ां*	UNK
**्******्*ि*	UNK
*े**ू***ि*ि	UNK
**्*ि***ों	UNK
*ं*ो*्*ी	NN
****्*ि*	UNK.JJ
*्*ू*ो*	NN
*ं*ि*ा*****ं*ों	UNK
**्*ें*ा*	UNK
*ो*्*े*ि**्*्	NN
**़ें*ी	UNK
*िं**ू	UNK
*ं*़्*ि*	UNK
**़ें*े	UNK
*ि*्*ा*ु*	NNP
*ि*्**्**	UNK.NN
*ि**ि*्*े	UNK
*े*़े*ा*़े	UNK
*ि**ि*्*ू	UNK
*ै*ो	UNK.NN.NNP
*ा*्*ी***ि*ो*	UNK
*ा*्*ृ*ि*	JJ
*ै*े	JJ.RP:?.RP.RDP.NN.CC.XC.VM.VAUX.PRP.WQ.PSP.UNK.NNP
*ै*ी	RP.JJ.NN.VAUX.XC.RDP.VM.PRP.WQ.NNP.PSP.UNK.DEM
*ं*	RDP.NN.VAUX.XC.VM.CC.JJ.UNK.NNP
*ि*्*ा*ा*्*	NN
*ि**ि*्*ो	UNK
*ा*्*़*ा*ी	UNK
**्*ं*़*ा	UNK
*ु*्**ू**	UNK
***ों*ी	UNK
*ा*ि*ि*ि*्***	UNK
**ां*़ो	UNK
*्**ि*ो*ि*ा*ं	NN
*ू*्***ा*ा*्**ृ	UNK
*ी*ै	UNK
*ि*्*ा**	XC.UNK.NN.JJ.NNP
*ा*ि*्*ि****्*	UNK
*्**ा**ी	UNK.NN
****़ं*	UNK
*ों*ों	QC.NN
*े***्	NNP
**ा*ृ*्*	JJ
**्***ी*	UNK.JJ
**ा*ि***े	UNK
**ा*्*ा*्*	UNK
*्**्**ु*ी*्**	UNK
*ा**ं*ी	XC.NN.JJ
*ि**ू*	UNK
*ा**ं*ो	NN
*ं**्*ें*	XC.NN
*ू*ि*ी*	JJ
**्**ा*ी***ा**ी*	UNK
*़*्*ू*ी*	UNK
*े**ा**ं*ं*ी	UNK
*ा*े*ी	VAUX.JJ.VM.NN
*ू*****्*्*्*्**े	UNK
*ै*्*ो*ो*ा	UNK
****	RB.NN.CC.XC.VM.DEM.VAUX.QC.PRP.JJ.UNK.NNP
*ि*ी*्*ा	NN
*्**ि*ं*ों	NN
*ा*े*ो	UNK
***्*ि*ि**्*ा**	UNK
*े*ो*ि**	XC
*ि*ि*्*ा*	UNK
*ो*़**ी	UNK
*्*ो*्*ा**	XC.JJ.NN
*्**ा*ं*्*	JJ.NN
**्*्*ि*ा**ा**	UNK
***ू*ि*ों	NN
*्*े*ि*ें*	XC.NN
******्*्*्*्**ा**ा	UNK
*ै*ो*्*ै*ा	UNK
**ो*़ो*	UNK
*****्*्*्*्**ू*****्*्*्*्**ि**	UNK
*ौ*ू***्**	UNK
**्*ि*ी*	JJ
*ृ*ं**ा	NN
*ि*ि*ैं*	UNK
*ा***ू*े	UNK
*ा*ि*ुं**	UNK
***्**ा*ा**	UNK
***ं*ि*	UNK.JJ.NN
*ू***ि**ि*ों	UNK
*्*्*ां	UNK
**ै*़्*्*ा*ि*़्*	UNK
*ु*्****	JJ
*्**्*ि*ो*	UNK
**ु*े*ी	QF
*ु**ं**	NN
*ो*ा*ं	UNK.NN
**ि******्*्*्*्**ा	UNK
*ा*्***ों	UNK.NN
*ं*्*ौं*़**ा**	UNK
*ं*़्*ि*ों**ा*ा*्*	UNK
*ं*ें*्*ि*	JJ
****्**ू*ा	UNK
*ं******्*्*्*्**्*ी*	UNK
*ॊ	PSP.VM
*्*ू*ी*ैं*	NNP
*ां*्*े***ा*्**ा*ि*ी	UNK
*ि*ॉ*्*्*	XC
*ं*ू*्*ा	JJ
*ों**ो*ं*ी	UNK
**्**्*ा*्*ी*	JJ
*ै*े*ो*ा	NN
*ो*ू*्*ी*ु*ु	UNK
*ा*ा*ु*ू*ि***ा	UNK
*्*ो*ा*	NN
**्***ी*ि*ा	UNK
***	RP.RDP.NN.CC.XC.RB.VM.DEM.VAUX.QC.PRP.JJ.QF.PSP.UNK.NST.QO.NNP
*ां***ा*्**	UNK
*्**ि*्*े**	NN
*ा*ा*ं*	UNK.NNP
*ि*ि*्**ों	NN
*्*ै**ै*	NN.NNP
**्**ि**े	UNK
*ा***ू***	UNK
*ु*ि**	JJ.UNK.VM.NN
*ि*ो***	UNK.NN
*******्*्*्*्***	UNK
*ं*्***ा*्*ों	UNK
*्**ा**ि*ी*	UNK
*ा*्*्**ं*़*ी*	UNK
*ु***्**ि*	UNK
*ैं***्**ि	UNK
**ं*ी*	UNK
*ि*****्*्*्*्****	UNK
*ं*ि*ें*	UNK
*ा*ी*ु*****्*्*्*्**	UNK
*ं*ी***े**	UNK
**ा*े*ा**ी*्**	NN
*ु*्*ी*ु*्*ी*ा**	UNK
**ा**ी*े*	UNK
*****्*ु*	UNK
*ू***ां*	UNK
*ृ*्*ां*	NN
*ू*ि*ा*ि*ा	NN
***ू**ु*	NNP
*ा*े*ा	VAUX.UNK.VM
*े*्*ो*ॉ*ी	NNP
*ो*्*े*्*्*े	UNK
***्*ा*ों	NN
*ौ**ा*	UNK.NN.JJ
*ू**े*ो	UNK
**ं*ु*ि*	JJ
*िं***ी*	UNK.JJ
**़ं*े	UNK
*ु*्*ा*ि*ों	NN
*ू**े*ी	UNK
*ू**े*ु	NN
*ैं*ा*	NN
*ी*ि*़्*	UNK
*े*ृ	PSP.UNK
*ू*ा**ा	UNK
**्**ं*्*ी	UNK
*्*ौ*्*ो*ि*ी*	JJ
*ू*ा**ा*ों	NN
****्***ा*्*ों	UNK
*्**्*ु*ि*ों	NN
*ु*ौ*ि*ां	NN
*ु*्***	XC.UNK.NN
*्*ो*्*ा**ों	NN
**्*ा*ी***ु*ी	UNK
*्**ा*ा**ा	NN
*े*ि*ो*्*ा**	XC
*ि*ु**्*	UNK
*ि*ो*ा*ा***ा	UNK
*़े*्*ा	UNK
*ि*े*ा	NN.VAUX.XC.VM.JJ.UNK.NNP
*ि*े*ि	JJ
*ि*्*ं*ी	UNK
*ु*ि***्*ी	NN
*ै*ि*़	UNK
*ा*्***ा**ा	UNK
**ा*ा**ा**	JJ
*ी**ं*ु	XC.NN
*ी**ं*ी	UNK
*ि*्*ं*ो	UNK
*ा*े*्***ा	UNK
**्**ां	UNK.NN
*ो****	UNK.NN.JJ
**़ा******ी*	UNK
*ं*ि*ा**े*्*ा	NN
***्*ा*ू**	NN
*ु*्*ा***ो*्*ा	UNK
*्*्*ा	UNK
*्*्*ि	UNK
*्*े*्	JJ
*ैं******	UNK
*्**ि*ो*ि*ा*्***ा	UNK
*्*्*े	NN
*्*्*ी	XC.NN
*्*्*ू	UNK
*ा*े*ा*ा	VAUX
**ु*ि**ा*ा*ी	JJ
*्*्*्	QC.UNK.NN
*्*ा****ा***ा***ू**्*	UNK
*्*्*ै	UNK
*ॉ*ी*ं*	XC
*ौ*ि*	UNK.NN.JJ
*़ा*ों	UNK
**े*ि*ां	NN
*ि*े*्	UNK.NN
*्*े***िं	UNK
**्*ै****ी	UNK
**ॉ*ि*ि*ों	UNK
*ु*े*्*्*	NNP
*ि*्*ं*़	UNK
*ै*ि*ी	JJ.NN.NNP
**्**्****	UNK.NN.JJ
*ा*्**ु***ा	NN
**्*े*्*्*े*े*्	UNK
*ू****्*	UNK
*ि*ं*्**ि*	JJ
*े*्*ि*े**	NN
*ि*ु*्*ा*ी	NN.JJ
*ा*्*िं*ी	UNK
*ु**्*्*ा**	NN
*्*ू**ि*्*ों	UNK
*ा*्*ु*ि*्*	NN
**ो**े*ा*ी	UNK
***ी*ि*ा*	XC.NN
**्*ु*्**	JJ
*्***ों	UNK.NN
*ू**े*ा	NN
**ि*ि**ो	UNK
*ं**्*्*ा*	UNK.NN
******्*्*्*्**े**	UNK
*ा*्*ि*ो*ै*्*ु**	JJ
*े*ा**	XC.UNK.NN.JJ.NNP
*ी*ो**ि*ो*ि*	UNK
*्*ी*्*ी***	UNK
*ा****ु**़्*ा	UNK
*्*ै*्**्**	UNK
*ैं***्*ा*	UNK
*ी*्*ा**ी	UNK
**्***ि*ा*	UNK.NN
*़ूं*	UNK
*िं*़*ा*ा*े	UNK
*ां*्*े****्**्*	UNK
*ो*ा**ृ	UNK
*ै*े*े*ा	UNK
**ि*े*्*ी	JJ.NN
*************	QC.UNK
*े**्*ा*	NNP
*्**ी*्****्**	UNK
*ि*्**ि*्*ा**ों	NN
*ु*ं*ि	NN
***ो*ि*ां	UNK.NN
*ो*्*ो	XC.NN.NNP
*ि*ं*ि*	NN.JJ
*ं**्**	XC.UNK.JJ.NN.PSP:?
*ृ*्*ि*ा	NN
*्**ु*ि	UNK
*्**ु*ा	UNK.NN
*ू**़*ा*ों	UNK
**ु**ा*ी	UNK.JJ
*ै***ं*ी*ा*्**	UNK
**ुं**ा	VM.NN
*ु**ा*्**्*ि	UNK
*ीं*ु*ों	NN
*िं**़ी	UNK
*ा*़्**ु*ि	UNK
**ि*ा**ु*ं*	UNK
****ु**	NN
**ौ*ि*्*	NN
*ा*ि*्*ों	NN
**्*ो*्*े	UNK
*ु**्*ा**्***्*ा	UNK
**ा*्*्*	UNK
**्***ै	UNK
*़ँ*	UNK
*ें*्*ो	NN
**्**ै*ा*	UNK
**ा**्*ि*ा*ी	JJ
***़ा*	UNK
*****्*्*्*्***्*	UNK
*ि**े*ा*्*	UNK
*ु*ै*	XC.NN.NNP
**्*ा******्*्*्*्**ा	UNK
*ां***्*ा*ं	NN
**ा*ा*ा*्*	UNK
